,SMILES,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
71,CC1=C(C(C)=NN1)/N=N/C2=CC=C(Br)C=C2,4.181166855631141,0.8082581018518519,4.181166855631141,0.8082581018518519,0.8225520130201309,279.141,268.05300000000005,278.01670845200005,82,0,0.1291164214529296,-0.2802657746916896,0.2802657746916896,0.1291164214529296,1.125,1.8125,2.375,79.91873105983579,10.307719453947163,2.034548693176528,-1.9302464625461777,2.2371084003706527,-1.6911213966607004,9.102993879974964,1.0163919400875296,2.2435498784059615,493.78087451979405,11.543605595440512,9.029006336267607,10.615002875382311,7.664703797946448,4.854776632550449,5.647774902107801,3.45904057210808,4.374716100899769,2.181318348821503,2.709983861859737,1.307812599192699,1.5721453557118164,-1.4899999999999993,5741.63703054055,11.009168399081975,4.569715341117979,2.358242714897591,101.92996897485018,0.0,5.687386274683562,0.0,0.0,0.0,0.0,5.098681808301038,0.0,10.212931933930435,5.114250125629398,15.929943897949348,38.112942673227685,4.472719515832414,17.075242264380485,0.0,27.304716447316473,0.0,10.197363616602075,10.228500251258795,13.847474399381248,0.0,40.12604377937578,0.0,0.0,0.0,11.374772549367124,0.0,15.929943897949348,10.197363616602075,0.0,13.847474399381248,11.387855989696922,38.96668804093765,0.0,0.0,0.0,53.4,0.0,0.0,0.0,0.0,0.0,27.23534805489646,0.0,0.0,38.112942673227685,36.35580776581022,0.0,1.0297427983539096,3.371212902599311,0.0,15.264163464768622,3.4192982463046944,0.0,7.670176209372638,0.0,3.8287397119341566,0.0,0.18181818181818182,16,1,4,0,0,0,1,1,2,3,1,5,2,0,0,0,2,4.204440000000002,66.37970000000001,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,CC1=C(C(C)=NN1)/N=N/C2=CC(O)=CC=C2,9.259253275384228,0.17785879629629675,9.259253275384228,0.17785879629629675,0.7565145074411536,216.24400000000003,204.148,216.101111004,82,0,0.12911644196214353,-0.5078835440570457,0.5078835440570457,0.12911644196214353,1.25,2.0625,2.6875,16.25472422048702,10.289970830850429,2.036333014487769,-1.9366570226800577,2.2445166866806217,-1.6917313466379809,5.4677694124848735,0.4752629980267342,2.278925587626252,511.0308745197941,11.543605595440512,9.098255458758338,9.098255458758338,7.664703797946448,4.889401193795814,4.889401193795814,3.502475895313198,3.502475895313198,2.1844296360253415,2.1844296360253415,1.355286510525844,1.355286510525844,-2.1699999999999995,5592.498276749434,10.351259370642058,4.138258404397991,2.079662426937858,92.85665512140487,5.106527394840706,11.436898107967467,0.0,0.0,0.0,0.0,5.098681808301038,0.0,10.212931933930435,5.114250125629398,6.06636706846161,25.980208536304467,6.06636706846161,17.075242264380485,5.106527394840706,11.374772549367124,0.0,10.197363616602075,10.228500251258795,13.847474399381248,0.0,35.65332426354336,0.0,5.749511833283905,0.0,11.374772549367124,5.749511833283905,0.0,15.303891011442781,0.0,13.847474399381248,11.387855989696922,34.49396852510524,0.0,0.0,0.0,73.63,0.0,5.106527394840706,0.0,5.749511833283905,5.687386274683562,17.075242264380485,0.0,24.26546827384644,13.847474399381248,20.42586386786087,0.0,0.0,0.0,0.0,24.241550296044345,3.0334712773998493,0.17785879629629675,6.633292469765683,0.0,3.7471604938271605,0.0,0.18181818181818182,16,2,5,0,0,0,1,1,2,4,2,5,2,0,0,0,2,3.147540000000001,60.344500000000025,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,CC1=C(C(C)=NN1)/N=N/C2=C(C(F)(F)F)C=CC=C2,12.752538737717309,-4.448314673091459,12.752538737717309,0.21296296296296235,0.8029651000493017,268.24199999999996,257.154,268.093581012,100,0,0.4180506465624188,-0.2802657746851498,0.4180506465624188,0.2802657746851498,1.105263157894737,1.7894736842105263,2.3684210526315788,19.413180161876856,10.157801767512298,2.328211637329864,-2.076059204098694,2.3645483048058553,-2.0402002680719047,5.492902661159307,-0.13658305910082727,2.3974416152528266,594.1773235948,14.043605595440512,10.28493528228606,10.28493528228606,8.892865415757242,5.488724169703382,5.488724169703382,3.997531919601436,3.997531919601436,2.5564075536091506,2.5564075536091506,1.5967391209852697,1.5967391209852697,-2.1799999999999997,18475.26720004417,13.256337435963323,4.830424955832821,2.8050810340300965,106.92396969238416,0.0,5.687386274683562,0.0,0.0,0.0,6.176298517443475,5.098681808301038,0.0,18.269926951325495,10.228500251258795,12.13273413692322,25.980208536304467,0.0,22.63869375607748,13.171245143024459,11.374772549367124,0.0,10.197363616602075,10.228500251258795,20.023772916824722,0.0,41.216775755240356,0.0,0.0,0.0,24.546017692391587,0.0,0.0,10.197363616602075,6.176298517443475,13.847474399381248,16.95130748139392,34.49396852510524,0.0,0.0,0.0,53.4,11.73975000914047,13.171245143024459,0.0,5.687386274683562,17.075242264380485,6.06636706846161,18.19910120538483,13.847474399381248,0.0,20.42586386786087,0.0,38.25761621315193,0.0,0.0,14.113464191232048,0.6814890400604687,0.0,5.050970804988662,-4.448314673091459,3.428107756991685,0.0,0.25,19,1,4,0,0,0,1,1,2,3,1,7,2,0,0,0,2,4.460740000000002,63.68170000000001,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,CC1=C(C(C)=NN1)/N=N/C2=CC(C(F)(F)F)=CC=C2,12.5224703430755,-4.381940901360544,12.5224703430755,0.14798611111111137,0.8029651000493017,268.24199999999996,257.154,268.093581012,100,0,0.4159879948881148,-0.2802657746916782,0.4159879948881148,0.2802657746916782,1.1578947368421053,1.894736842105263,2.473684210526316,19.413174522530685,10.17555746031073,2.2987418389028615,-2.0537111151633285,2.3173597410073596,-2.0318679876175394,5.464569054120943,-0.13710192674381613,2.294986663627689,594.1773235948,14.043605595440512,10.28493528228606,10.28493528228606,8.876028663351637,5.482741105559675,5.482741105559675,4.030711209203484,4.030711209203484,2.5281732666745835,2.5281732666745835,1.5444949265585075,1.5444949265585075,-2.1799999999999997,18282.766723802313,13.256337435963323,4.830424955832821,2.9841607549695195,106.92396969238416,0.0,5.687386274683562,0.0,0.0,0.0,6.176298517443475,5.098681808301038,0.0,23.38417707695489,5.114250125629398,6.06636706846161,32.046575604766076,0.0,22.63869375607748,13.171245143024459,11.374772549367124,0.0,10.197363616602075,10.228500251258795,20.023772916824722,0.0,41.216775755240356,0.0,0.0,0.0,24.546017692391587,0.0,0.0,10.197363616602075,6.176298517443475,13.847474399381248,16.95130748139392,34.49396852510524,0.0,0.0,0.0,53.4,11.73975000914047,13.171245143024459,0.0,5.687386274683562,17.075242264380485,12.13273413692322,12.13273413692322,13.847474399381248,0.0,20.42586386786087,0.0,37.567411029226506,0.0,0.0,14.383736300075586,1.303959435626102,0.0,4.705723025321239,-4.381940901360544,3.5044444444444443,0.0,0.25,19,1,4,0,0,0,1,1,2,3,1,7,2,0,0,0,2,4.460740000000002,63.68170000000001,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,CC1=C(C(C)=NN1)/N=N/C2=CC=C(C(F)(F)F)C=C2,12.36810182625749,-4.339873879335685,12.36810182625749,0.35462962962963007,0.8029651000493017,268.24199999999996,257.154,268.093581012,100,0,0.4159121033923553,-0.28026577469168973,0.4159121033923553,0.28026577469168973,1.0526315789473684,1.6842105263157894,2.1578947368421053,19.413174174971807,10.180263797407088,2.293877379896646,-2.048094623683441,2.3058445293312717,-2.030396810270692,5.460975436360199,-0.13711916682275213,2.207365055258464,576.9273235948,14.043605595440512,10.28493528228606,10.28493528228606,8.876028663351637,5.4827411055596755,5.4827411055596755,4.027256885509535,4.027256885509535,2.549323693172416,2.549323693172416,1.517134090195775,1.517134090195775,-2.1799999999999997,18390.277235678277,13.256337435963323,4.830424955832821,2.9841607549695195,106.92396969238415,0.0,5.687386274683562,0.0,0.0,0.0,6.176298517443475,5.098681808301038,0.0,23.38417707695489,5.114250125629398,0.0,38.112942673227685,0.0,22.63869375607748,13.171245143024459,11.374772549367124,0.0,10.197363616602075,10.228500251258795,20.023772916824722,0.0,41.216775755240356,0.0,0.0,0.0,24.546017692391587,0.0,0.0,10.197363616602075,6.176298517443475,13.847474399381248,16.95130748139392,34.49396852510524,0.0,0.0,0.0,53.4,11.73975000914047,13.171245143024459,0.0,0.0,17.068700544215584,17.82666213177168,12.13273413692322,13.847474399381248,0.0,20.42586386786087,0.0,37.104305478772474,0.0,0.0,14.565614348841262,1.6910587915721844,0.0,4.501009542705971,-4.339873879335685,3.5612190507771313,0.0,0.25,19,1,4,0,0,0,1,1,2,3,1,7,2,0,0,0,2,4.460740000000002,63.68170000000001,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,CC1=C(C(C)=NN1)/N=N/C2=C(OC)C=CC=C2,5.198522061602419,0.7037037037037039,5.198522061602419,0.7037037037037039,0.8205904094810418,230.27100000000002,216.159,230.116761068,88,0,0.1458650151037024,-0.49442330006508683,0.49442330006508683,0.1458650151037024,1.1764705882352942,1.9411764705882353,2.588235294117647,16.466314711217297,10.281311598318236,2.0505694370909087,-2.0104460341085253,2.2918146792015133,-1.8109871510909343,5.519167645271394,0.41559688237045533,2.3212151329392627,525.6886990687915,12.25071237662706,10.059290153722243,10.059290153722243,8.21954535281284,5.284149895885337,5.284149895885337,3.6544726313070495,3.6544726313070495,2.4321273382495088,2.4321273382495088,1.5085778444534124,1.5085778444534124,-2.1699999999999995,10201.374257501975,11.319407152511545,4.777140576759279,2.328640168081361,99.54090871311233,4.736862953800049,17.12428438265103,0.0,0.0,0.0,0.0,5.098681808301038,0.0,5.098681808301038,10.228500251258795,12.13273413692322,25.980208536304467,0.0,18.497653530974453,4.736862953800049,11.374772549367124,0.0,10.197363616602075,10.228500251258795,13.847474399381248,7.109797541277533,35.65332426354336,0.0,5.749511833283905,4.736862953800049,11.374772549367124,5.749511833283905,0.0,17.30716115787961,0.0,13.847474399381248,11.387855989696922,34.49396852510524,0.0,0.0,0.0,62.629999999999995,0.0,0.0,0.0,0.0,11.436898107967467,17.075242264380485,0.0,7.109797541277533,38.112942673227685,20.42586386786087,4.736862953800049,5.198522061602419,0.0,0.0,15.3043785430839,3.215927815570673,0.7037509448223737,7.494720804988662,0.0,3.8022397014361298,1.613793461829176,0.25,17,1,5,0,0,0,1,1,2,4,1,5,3,0,0,0,2,3.450540000000001,65.23170000000003,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,CC1=C(C(C)=NN1)/N=N/C2=CC(OC)=CC=C2,5.119151077097506,0.754027777777778,5.119151077097506,0.754027777777778,0.8205904094810418,230.27100000000002,216.159,230.116761068,88,0,0.12911644196612512,-0.4966851396892859,0.4966851396892859,0.12911644196612512,1.2352941176470589,2.0588235294117645,2.7058823529411766,16.46531467361628,10.287020943863077,2.0380147991936988,-1.984426317802074,2.2483896477648466,-1.7949250810225061,5.469940835173302,0.41469198350555664,2.2557249202302274,525.6886990687915,12.25071237662706,10.059290153722243,10.059290153722243,8.202708600407233,5.278166831741629,5.278166831741629,3.6841034111934836,3.6841034111934836,2.40801352157693,2.40801352157693,1.4727417107656733,1.4727417107656733,-2.1699999999999995,9996.06800723821,11.319407152511545,4.777140576759279,2.498994249129997,99.54090871311234,4.736862953800049,11.436898107967467,0.0,0.0,0.0,0.0,5.098681808301038,0.0,10.212931933930435,5.114250125629398,6.06636706846161,25.980208536304467,6.06636706846161,24.18503980565802,4.736862953800049,11.374772549367124,0.0,10.197363616602075,10.228500251258795,13.847474399381248,7.109797541277533,35.65332426354336,0.0,5.749511833283905,4.736862953800049,11.374772549367124,5.749511833283905,0.0,17.30716115787961,0.0,13.847474399381248,11.387855989696922,34.49396852510524,0.0,0.0,0.0,62.629999999999995,0.0,0.0,0.0,0.0,0.0,28.51214037234795,0.0,7.109797541277533,38.112942673227685,20.42586386786087,4.736862953800049,5.119151077097506,0.0,0.0,15.276655801209372,3.29209456622155,0.7658217592592594,7.44509802532124,0.0,3.808888888888889,1.625623215335517,0.25,17,1,5,0,0,0,1,1,2,4,1,5,3,0,0,0,2,3.450540000000002,65.23170000000003,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,CC1=C(C(C)=NN1)/N=N/C2=CC=C(OC)C=C2,5.07050629356681,0.7831481481481484,5.07050629356681,0.7831481481481484,0.8205904094810418,230.27100000000002,216.159,230.116761068,88,0,0.12911642156286407,-0.49676584805507623,0.49676584805507623,0.12911642156286407,1.1176470588235294,1.8235294117647058,2.3529411764705883,16.465268520912804,10.288689775777081,2.036019381896642,-1.977047303650614,2.2402572141488615,-1.7909816027125487,5.463783958401313,0.41460044275820485,2.1985600934170297,508.43869906879144,12.25071237662706,10.059290153722243,10.059290153722243,8.202708600407233,5.27816683174163,5.27816683174163,3.6806490874995346,3.6806490874995346,2.4271152150352306,2.4271152150352306,1.4489426655897593,1.4489426655897593,-2.1699999999999995,10114.408258795393,11.319407152511545,4.777140576759279,2.498994249129997,99.54090871311233,4.736862953800049,11.436898107967467,0.0,0.0,0.0,0.0,5.098681808301038,0.0,10.212931933930435,5.114250125629398,0.0,38.112942673227685,0.0,24.18503980565802,4.736862953800049,11.374772549367124,0.0,10.197363616602075,10.228500251258795,13.847474399381248,7.109797541277533,35.65332426354336,0.0,5.749511833283905,4.736862953800049,11.374772549367124,5.749511833283905,0.0,17.30716115787961,0.0,13.847474399381248,11.387855989696922,34.49396852510524,0.0,0.0,0.0,62.629999999999995,0.0,0.0,0.0,0.0,0.0,28.51214037234795,0.0,7.109797541277533,38.112942673227685,20.42586386786087,4.736862953800049,5.07050629356681,0.0,0.0,15.261453866466493,3.3390198255228025,0.8052057613168726,7.409759542705972,0.0,3.813739711934156,1.6336483318202293,0.25,17,1,5,0,0,0,1,1,2,4,1,5,3,0,0,0,2,3.450540000000001,65.23170000000003,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,CC1=C(C(C)=NN1)/N=N/C2=C(C)C=CC=C2,4.234907407407407,0.8224565381708239,4.234907407407407,0.8224565381708239,0.7602685548219712,214.27200000000002,200.16,214.12184644799999,82,0,0.12911661392857668,-0.2802657746855338,0.2802657746855338,0.12911661392857668,1.0625,1.8125,2.4375,15.186124347640833,10.1934123797982,2.039664951226188,-1.9636450060263364,2.244289474660173,-1.7242982324493812,5.477719774214969,1.0163919400875274,2.3190584901463636,506.0650723161505,11.543605595440512,9.65104186325838,9.65104186325838,7.6815405503520555,5.171777460189542,5.171777460189542,3.7691104178562074,3.7691104178562074,2.462411274973227,2.462411274973227,1.4718089138889625,1.4718089138889625,-1.9699999999999993,5833.931083249398,10.544561916309322,4.263802943013955,2.003201149871295,94.42736348360545,0.0,5.687386274683562,0.0,0.0,0.0,0.0,5.098681808301038,0.0,10.212931933930435,5.114250125629398,18.19910120538483,32.40103015923048,0.0,17.075242264380485,0.0,11.374772549367124,0.0,10.197363616602075,10.228500251258795,20.771211599071872,0.0,41.216775755240356,0.0,0.0,0.0,11.374772549367124,0.0,0.0,10.197363616602075,0.0,20.771211599071872,16.95130748139392,34.49396852510524,0.0,0.0,0.0,53.4,0.0,0.0,0.0,0.0,0.0,28.32608003076104,0.0,0.0,45.03667987291831,20.42586386786087,0.0,0.0,0.0,0.0,15.418707246787603,4.639326341647771,0.0,7.908887471655329,0.0,5.866412273242631,0.0,0.25,16,1,4,0,0,0,1,1,2,3,1,4,2,0,0,0,2,3.7503600000000024,63.41670000000003,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,CC1=C(C(C)=NN1)/N=N/C2=CC(C)=CC=C2,4.207916666666666,0.8208390022675738,4.207916666666666,0.8208390022675738,0.7602685548219712,214.27200000000002,200.16,214.12184644799999,82,0,0.12911642291019645,-0.28026577469167857,0.28026577469167857,0.12911642291019645,1.125,1.9375,2.5625,15.185479910717081,10.209432455929042,2.0348909491595117,-1.9424403794547604,2.2315238482110686,-1.707671575102697,5.461106542740146,1.0163919400875325,2.278925587626252,506.0650723161505,11.543605595440512,9.65104186325838,9.65104186325838,7.664703797946448,5.165794396045835,5.165794396045835,3.8216272747556626,3.8216272747556626,2.356348548302631,2.356348548302631,1.4902261497852338,1.4902261497852338,-1.9699999999999993,5592.498276749434,10.544561916309322,4.263802943013955,2.1600724407208274,94.42736348360545,0.0,5.687386274683562,0.0,0.0,0.0,0.0,5.098681808301038,0.0,10.212931933930435,5.114250125629398,12.13273413692322,38.46739722769208,0.0,17.075242264380485,0.0,11.374772549367124,0.0,10.197363616602075,10.228500251258795,20.771211599071872,0.0,41.216775755240356,0.0,0.0,0.0,11.374772549367124,0.0,0.0,10.197363616602075,0.0,20.771211599071872,16.95130748139392,34.49396852510524,0.0,0.0,0.0,53.4,0.0,0.0,0.0,0.0,0.0,22.762628539064046,5.563451491696996,0.0,45.03667987291831,20.42586386786087,0.0,0.0,0.0,0.0,15.352173563869991,4.66796272675737,0.0,7.932181358654573,0.0,5.881015684051398,0.0,0.25,16,1,4,0,0,0,1,1,2,3,1,4,2,0,0,0,2,3.7503600000000015,63.41670000000003,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,CC1=C(C(C)=NN1)/N=N/C2=CC=C(C)C=C2,4.196472978080121,0.8199768518518519,4.196472978080121,0.8199768518518519,0.7602685548219712,214.27200000000002,200.16,214.12184644799999,82,0,0.12911642142065857,-0.28026577469168973,0.28026577469168973,0.12911642142065857,1.0,1.6875,2.25,15.185421712034136,10.213804237972536,2.0340691216758504,-1.9369555395593228,2.2292397837836067,-1.7034330289494328,5.458926082760041,1.0163919400875312,2.2435498784059615,488.81507231615046,11.543605595440512,9.65104186325838,9.65104186325838,7.664703797946448,5.165794396045835,5.165794396045835,3.8181729510617135,3.8181729510617135,2.3886635244850933,2.3886635244850933,1.4114851870244942,1.4114851870244942,-1.9699999999999993,5741.63703054055,10.544561916309322,4.263802943013955,2.1600724407208274,94.42736348360543,0.0,5.687386274683562,0.0,0.0,0.0,0.0,5.098681808301038,0.0,10.212931933930435,5.114250125629398,17.696185628620217,32.903945735995094,0.0,17.075242264380485,0.0,11.374772549367124,0.0,10.197363616602075,10.228500251258795,20.771211599071872,0.0,41.216775755240356,0.0,0.0,0.0,11.374772549367124,0.0,0.0,10.197363616602075,0.0,20.771211599071872,16.95130748139392,34.49396852510524,0.0,0.0,0.0,53.4,0.0,0.0,0.0,0.0,0.0,22.762628539064046,5.563451491696996,0.0,45.03667987291831,20.42586386786087,0.0,0.0,0.0,0.0,15.315302920550936,4.6967783131771235,0.0,7.930592876039305,0.0,5.89065922356597,0.0,0.25,16,1,4,0,0,0,1,1,2,3,1,4,2,0,0,0,2,3.7503600000000024,63.41670000000003,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,CC1=C(C(C)=NN1)/N=N/C2=CC(C(O)=O)=CC=C2,10.807023599563282,-0.9835905349794241,10.807023599563282,0.18711805555555605,0.8122684945444331,244.25400000000002,232.158,244.096025624,92,0,0.3352592552148723,-0.47763831209935353,0.47763831209935353,0.3352592552148723,1.3333333333333333,2.111111111111111,2.7222222222222223,16.365562671753914,10.185232950307212,2.0525410789018608,-1.9557556739718784,2.233714263238163,-1.9369046326152244,5.880250744915897,0.06966634837796097,2.290917054617705,596.7900133718238,13.120955864630139,10.006503749222201,10.006503749222201,8.575387400469408,5.343525339027745,5.343525339027745,3.8381047045693326,3.8381047045693326,2.4477970063919336,2.4477970063919336,1.5011982337325234,1.5011982337325234,-2.499999999999999,14171.099538912482,11.970156106519743,4.78519692168402,2.423872450445274,103.38311933584525,5.106527394840706,5.687386274683562,0.0,0.0,0.0,5.969305287951849,5.098681808301038,4.794537184071822,10.212931933930435,5.114250125629398,6.06636706846161,32.046575604766076,0.0,22.63869375607748,9.901064578912528,17.344077837318974,0.0,10.197363616602075,10.228500251258795,13.847474399381248,0.0,41.216775755240356,0.0,0.0,0.0,11.374772549367124,0.0,0.0,21.273196299394627,0.0,13.847474399381248,21.74584466546574,34.49396852510524,0.0,0.0,0.0,90.69999999999999,5.969305287951849,4.794537184071822,0.0,5.563451491696996,11.374772549367124,11.387855989696922,12.13273413692322,12.13273413692322,13.847474399381248,20.42586386786087,5.106527394840706,0.0,0.0,10.807023599563282,23.75810521122029,2.938883246199715,-0.9835905349794241,6.305422099395314,0.0,3.6741563786008227,0.0,0.16666666666666666,18,2,6,0,0,0,1,1,2,4,2,6,3,0,0,0,2,3.1401400000000006,65.63900000000001,0,0,0,0,1,2,1,0,1,1,1,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
